episode,reward,avg reward,tiles,avg tiles,epsilon
2634,323.7288135593102,381.14871071168113,124,138.59,0.05
2635,295.3488372092932,380.0554701118116,118,138.16,0.05
2636,411.3268608414134,381.76737817600815,155,138.72,0.05
2637,610.1449275362218,385.44690054107144,195,139.65,0.05
2638,236.73469387754656,387.61970823070004,98,140.29,0.05
2639,459.8705501618008,385.8481715177854,171,139.89,0.05
2640,86.13138686131822,386.1185762954894,50,139.98,0.05
2641,290.5325443787011,384.80961602499076,131,139.84,0.05
2642,614.8437499999906,384.9829645570193,182,139.71,0.05
2643,486.4406779660902,384.8767831013862,172,139.41,0.05
2644,617.3144876324959,390.8645176433646,202,141.05,0.05
2645,609.5709570957002,393.66535541944984,214,141.86,0.05
2646,699.3630573248255,397.75654696830793,250,143.25,0.05
2647,248.8372093023185,393.90314690943256,119,142.14,0.05
2648,501.19047619046785,396.84608615409576,200,143.27,0.05
2649,100.00000000000384,390.96937382532894,69,141.67,0.05
2650,468.49315068492234,391.92076301242906,165,141.82,0.05
2651,448.6111111111052,392.8312283670826,156,142.15,0.05
2652,361.8320610686878,391.0401530046152,120,141.45,0.05
2653,616.7832167832081,393.01085255595996,202,142.03,0.05
2654,396.75324675323844,395.0692941144014,150,142.74,0.05
2655,120.0000000000046,390.34336818847567,65,141.54,0.05
2656,575.3731343283455,389.1266198269621,180,141.19,0.05
2657,588.3561643835486,393.5015904055055,200,142.47,0.05
2658,599.3006993006869,397.81535211549345,199,143.77,0.05
2659,36.90476190476438,394.681088476263,45,142.87,0.05
2660,403.205128205124,399.38310675501396,156,144.34,0.05
2661,176.59574468085628,395.08813230218107,76,143.15,0.05
2662,415.6249999999953,392.379613618907,164,142.6,0.05
2663,-8.771469740631986,385.06796069756257,47,140.95,0.05
2664,58.78378378378732,384.3325662121681,44,140.71,0.05
2665,596.2962962962872,383.04926051841466,187,140.38,0.05
2666,295.60439560438596,382.291018760173,107,140.14,0.05
2667,541.2213740457939,386.3874430269467,167,141.17,0.05
2668,424.5901639344194,385.8455633158087,159,140.97,0.05
2669,470.422535211255,384.25154305388634,161,140.51,0.05
2670,194.9152542372913,378.21468161024546,86,138.82,0.05
2671,482.5242718446518,379.8818487273174,179,139.41,0.05
2672,616.666666666658,384.2610589479908,213,140.75,0.05
2673,602.7863777089684,388.4948050780216,226,142.26,0.05
2674,258.73015873014964,386.0082811619675,112,141.58,0.05
2675,482.7586206896487,387.4456234664251,168,141.83,0.05
2676,204.48717948718047,389.94701700042737,93,142.62,0.05
2677,532.0754716981015,388.8229767647271,197,142.24,0.05
2678,165.15151515151672,385.382537893254,104,141.18,0.05
2679,631.0606060605912,385.48624740213586,192,141.03,0.05
2680,539.0728476821108,387.4825122111369,191,141.68,0.05
2681,282.4561403508773,383.4270736146457,107,140.79,0.05
2682,727.4647887323791,388.9777071650519,234,142.4,0.05
2683,-33.130699088146656,385.6330222477491,20,141.41,0.05
2684,672.7272727272622,392.1617931023626,203,143.13,0.05
2685,471.428571428563,390.60043779100727,163,142.5,0.05
2686,351.80722891565597,387.94679290844675,148,141.86,0.05
2687,255.49132947977353,386.741322816663,122,141.61,0.05
2688,499.2779783393368,390.3107897166208,165,142.48,0.05
2689,407.98722044727924,393.45415398458556,157,143.45,0.05
2690,503.05343511449684,399.00192971504083,157,144.89,0.05
2691,242.85714285713328,400.83198813245974,93,145.4,0.05
2692,592.0289855072356,401.50227798753224,190,145.56,0.05
2693,238.41463414634683,399.77928147185287,110,145.27,0.05
2694,642.8571428571314,397.68058017315167,181,144.47,0.05
2695,443.97394136807094,402.1854753941978,165,145.8,0.05
2696,403.2467532467423,401.1918842947435,154,145.51,0.05
2697,524.9999999999953,401.72258604912946,178,145.67,0.05
2698,332.43243243243376,405.3960227994893,142,146.89,0.05
2699,420.9790209790115,404.45196685543334,146,146.61,0.05
2700,395.5752212389285,401.4808897995301,167,146.36,0.05
2701,561.1295681063021,406.37685701343986,198,147.89,0.05
2702,303.50877192981267,405.1045013670422,114,147.4,0.05
2703,130.28391167192916,400.79604480269853,71,146.13,0.05
2704,346.4831804281289,402.6098698955704,143,146.78,0.05
2705,405.0505050504978,401.5194353487599,149,146.45,0.05
2706,314.89361702126473,399.001704852306,116,145.74,0.05
2707,101.92307692308157,394.18244764902835,62,144.38,0.05
2708,103.17460317460754,392.6235896539289,63,143.95,0.05
2709,275.4152823920174,392.61150871161533,112,143.92,0.05
2710,189.1986062717815,391.32289276764425,81,143.49,0.05
2711,-46.708463949843946,384.9142273721321,16,141.65,0.05
2712,465.3495440729405,385.7949955401343,184,142.03,0.05
2713,293.93939393938325,384.2607052690019,116,141.65,0.05
2714,233.33333333332817,387.08601721196095,99,142.47,0.05
2715,135.88039867110135,383.9308025070831,70,141.41,0.05
2716,281.41025641025703,383.2632997200152,117,141.25,0.05
2717,469.9999999999925,382.32807959422905,169,140.85,0.05
2718,504.0955631399164,387.87780715545284,174,142.46,0.05
2719,468.9655172413726,385.7158998278667,164,142.12,0.05
2720,203.1496062992175,383.54049933913484,76,141.38,0.05
2721,523.333333333317,385.99605489469025,186,142.07,0.05
2722,697.9797979797833,386.85779731893257,236,142.39,0.05
2723,425.9259259259231,385.02933727994633,141,141.79,0.05
2724,416.2337662337582,386.177076402138,157,142.28,0.05
2725,571.4801444043222,386.0751575889466,185,142.03,0.05
2726,421.276595744672,387.6941735463936,146,142.58,0.05
2727,261.4457831325242,385.1005776864438,119,141.96,0.05
2728,36.363636363639195,381.25916673146827,38,140.71,0.05
2729,260.594795539034,378.5344695255685,95,140.1,0.05
2730,27.906976744185336,377.8862665657375,42,140.0,0.05
2731,415.527950310552,378.90485542136105,164,140.5,0.05
2732,560.4361370716397,381.4236136792372,211,141.57,0.05
2733,558.703071672344,381.81201425897444,192,141.69,0.05
2734,209.16030534351196,380.6663291768164,79,141.24,0.05
2735,387.0967741935447,381.58380854665893,146,141.52,0.05
2736,499.315068493141,382.46369062317615,173,141.7,0.05
2737,518.8925081433135,381.5511664292471,188,141.63,0.05
2738,440.5405405405327,383.58922489587695,158,142.23,0.05
2739,565.4676258992665,384.6451956532517,184,142.36,0.05
2740,613.7809187279058,389.9216909719175,201,143.87,0.05
2741,451.72413793102567,391.53360690744086,175,144.31,0.05
2742,452.98013245032075,389.9149707319441,166,144.15,0.05
2743,313.5593220338904,388.18615717262213,121,143.64,0.05
2744,323.07692307691235,385.24378152706623,120,142.82,0.05
2745,756.1151079136536,386.7092230352458,236,143.04,0.05
2746,473.3788395904353,384.44938085790193,166,142.2,0.05
2747,180.9917355371941,383.77092612025064,101,142.02,0.05
2748,477.4647887323915,383.5336692456698,162,141.64,0.05
2749,575.9581881532982,388.29325112720284,192,142.87,0.05
2750,268.61313868612297,386.29445100721483,100,142.22,0.05
2751,739.999999999987,389.20833989610355,209,142.75,0.05
2752,533.9622641509326,390.929641926926,166,143.21,0.05
2753,703.3333333333221,391.7951430924272,239,143.58,0.05
2754,572.2972972972865,393.55058359786767,197,144.05,0.05
2755,596.7509025270645,398.3180926231383,192,145.32,0.05
2756,431.3653136531263,396.8780144163861,142,144.94,0.05
2757,493.220338983038,395.92665616238105,172,144.66,0.05
2758,135.2941176470594,391.28659034584473,67,143.34,0.05
2759,561.9718309859027,396.5372610366561,185,144.74,0.05
2760,233.33333333332897,394.8385430879381,91,144.09,0.05
2761,563.5802469135704,398.7083881102653,214,145.47,0.05
2762,71.42857142857616,395.2664238245511,46,144.29,0.05
2763,704.1958041957923,402.39609656391536,229,146.11,0.05
2764,480.07117437721786,406.6089704698497,161,147.28,0.05
2765,552.8662420382007,406.17466992726884,204,147.45,0.05
2766,347.3684210526333,406.6923101817513,135,147.73,0.05
2767,248.97360703811873,403.7698325116746,116,147.22,0.05
2768,215.60283687943755,401.6799592411247,86,146.49,0.05
2769,288.88888888889244,399.86462277790105,111,145.99,0.05
2770,660.9427609427453,404.5248978449556,223,147.36,0.05
2771,304.605263157887,402.745707758088,120,146.77,0.05
2772,560.4477611940177,402.18351870336153,175,146.39,0.05
2773,422.5806451612846,400.38146137788476,159,145.72,0.05
2774,228.71972318339078,400.08135702241714,93,145.53,0.05
2775,165.73426573426977,396.91111347286335,74,144.59,0.05
2776,578.3216783216704,400.64945846120827,193,145.59,0.05
2777,83.54430379747275,396.16414678220195,57,144.19,0.05
2778,100.68027210884784,395.51943435177515,58,143.73,0.05
2779,307.29483282673795,392.2817766194367,133,143.14,0.05
2780,769.9186991869796,394.59023513448534,213,143.36,0.05
2781,452.2388059701333,396.28806179067794,147,143.76,0.05
2782,667.1232876712193,395.6846467800664,223,143.65,0.05
2783,615.8273381294827,402.1742271522427,198,145.43,0.05
2784,232.26837060702366,397.76963813104027,103,144.43,0.05
2785,422.8758169934527,397.2841105866892,159,144.39,0.05
2786,399.9999999999914,397.7660382975326,146,144.37,0.05
2787,144.68085106382978,396.65793351337305,68,143.83,0.05
2788,598.3606557376961,397.6487602873567,211,144.29,0.05
2789,49.81273408240078,394.0670154237079,39,143.11,0.05
2790,674.6478873239314,395.7829599458022,219,143.73,0.05
2791,623.7237237237135,399.5916257544681,240,145.2,0.05
2792,529.0909090908975,398.96224499030467,172,145.02,0.05
2793,303.50877192981443,399.61318636813934,113,145.05,0.05
2794,780.7017543859477,400.9916324834275,250,145.74,0.05
2795,549.9999999999906,402.0518930697467,194,146.03,0.05
2796,435.71428571427106,402.376568394422,149,145.98,0.05
2797,240.2061855670014,399.528630250092,98,145.18,0.05
2798,675.5775577557673,402.9600815033254,234,146.1,0.05
2799,487.813620071675,403.628427494252,163,146.27,0.05
2800,199.29577464789205,401.6656330283417,84,145.44,0.05
2801,172.05882352941677,397.7749255825729,73,144.19,0.05
2802,551.5151515151427,400.25498937842616,170,144.75,0.05
2803,489.5061728395038,403.84721199010187,190,145.94,0.05
2804,523.1884057970938,405.6142642437915,170,146.21,0.05
2805,361.240310077509,405.1761622940617,118,145.9,0.05
2806,178.84615384615873,403.8156876623105,85,145.59,0.05
2807,896.0159362549693,411.75661625562947,249,147.46,0.05
2808,317.508417508412,413.8999543989675,123,148.06,0.05
2809,442.20779220778957,415.5678794971252,166,148.6,0.05
2810,157.8616352201304,415.2545097866086,81,148.6,0.05
2811,439.9999999999883,420.12159442610687,160,150.04,0.05
2812,478.5953177257455,420.25405216263505,172,149.92,0.05
2813,630.9090909090754,423.62374913233197,199,150.75,0.05
2814,636.1111111110966,427.6515269101096,209,151.85,0.05
2815,597.9166666666579,432.27188959006526,200,153.15,0.05
2816,447.10144927534964,433.9288015187161,149,153.47,0.05
2817,692.2535211267482,436.15133672998377,224,154.02,0.05
2818,242.20532319390878,433.5324343305236,88,153.16,0.05
2819,95.48872180451627,429.7976663761551,51,152.03,0.05
2820,444.5544554455367,432.2117148676182,163,152.9,0.05
2821,83.00653594771516,427.8084468937622,55,151.59,0.05
2822,268.0781758957584,423.509430672922,111,150.34,0.05
2823,331.1594202898438,422.5617656165612,118,150.11,0.05
2824,425.42372881355146,422.6536652423591,153,150.07,0.05
2825,408.36120401337286,421.0224758384496,151,149.73,0.05
2826,430.20134228186737,421.1117233038216,156,149.83,0.05
2827,441.5384615384565,422.9126500878809,174,150.38,0.05
2828,398.12734082395974,426.53028713248415,132,151.32,0.05
2829,211.61473087818916,426.04048648587565,108,151.45,0.05
2830,555.1724137930919,431.3131408563647,207,153.1,0.05
2831,447.7941176470495,431.6358025297297,148,152.94,0.05
2832,527.9999999999912,431.31144115901327,155,152.38,0.05
2833,564.4736842105145,431.36914728439496,201,152.47,0.05
2834,-52.380952380953175,428.7537347071503,14,151.82,0.05
2835,281.2949640287669,427.6957166055025,105,151.41,0.05
2836,340.6130268199104,426.1086961887702,114,150.82,0.05
2837,650.8650519031037,427.42842162636816,215,151.09,0.05
2838,473.0337078651589,427.7533532996144,152,151.03,0.05
2839,352.3076923076926,425.6217539636987,146,150.65,0.05
2840,496.8749999999907,424.4526947764196,190,150.54,0.05
2841,260.42402826853987,422.53969367979465,101,149.8,0.05
2842,437.70491803277935,422.38694153561926,163,149.77,0.05
2843,348.9795918367223,422.7411442336477,131,149.87,0.05
2844,38.047138047140734,419.8908463833499,40,149.07,0.05
2845,153.2467532467551,413.86216283668097,76,147.47,0.05
2846,416.51651651650394,413.29353960594153,170,147.51,0.05
2847,63.12056737589088,412.1148279243285,45,146.95,0.05
2848,433.33333333332075,411.67351337033784,151,146.84,0.05
2849,240.36144578312664,408.317545946636,111,146.03,0.05
2850,207.14285714285754,407.7028431312034,85,145.88,0.05
2851,584.0148698884645,406.1429918300882,183,145.62,0.05
2852,244.9367088607493,403.25273627718633,108,145.04,0.05
2853,279.56204379562433,399.01502338180927,103,143.68,0.05
2854,213.72549019608257,395.42930531079736,95,142.66,0.05
2855,555.5891238670553,395.0176875241972,215,142.89,0.05
2856,488.4476534295914,395.58851092196187,162,143.09,0.05
2857,556.2499999999899,396.2188075321314,188,143.25,0.05
2858,477.84431137723817,399.6443094694332,191,144.49,0.05
2859,86.56716417910923,394.8902628013652,49,143.13,0.05
2860,418.6440677965999,396.743370145998,151,143.73,0.05
2861,459.25925925925026,395.7001602694548,149,143.08,0.05
2862,224.07407407407888,397.2266152959099,102,143.64,0.05
2863,264.7798742138216,392.83245599609006,115,142.5,0.05
2864,356.14035087718077,391.5931477610897,129,142.18,0.05
2865,177.9661016949187,387.8441463576569,81,140.95,0.05
2866,509.1549295774551,389.46201144290507,170,141.3,0.05
2867,330.23255813952625,390.2746009539192,147,141.61,0.05
2868,43.83561643835897,388.55692874950836,41,141.16,0.05
2869,223.89937106918714,387.90703357131133,101,141.06,0.05
2870,433.54632587859174,385.63306922066977,166,140.49,0.05
2871,151.8796992481254,384.10581358157214,66,139.95,0.05
2872,420.27027027026196,382.70403867233455,153,139.73,0.05
2873,50.00000000000398,378.97823222072185,35,138.49,0.05
2874,270.51792828683875,379.3962142717563,92,138.48,0.05
2875,135.9154929577515,379.0980265439911,66,138.4,0.05
2876,703.4934497816482,380.34974425859104,183,138.3,0.05
2877,548.9361702127594,385.00366292274373,182,139.55,0.05
2878,67.2597864768733,384.66945806642406,46,139.43,0.05
2879,642.4242424242274,388.02075216239894,195,140.05,0.05
2880,420.1465201465078,384.52303037199425,141,139.33,0.05
2881,39.28571428571709,380.3934994551501,38,138.24,0.05
2882,336.241610738249,377.0846826858204,129,137.3,0.05
2883,637.8277153558023,377.3046864580836,196,137.28,0.05
2884,542.4242424242291,380.4062451762556,210,138.35,0.05
2885,476.642335766412,380.94391036398514,157,138.33,0.05
2886,525.45454545453,382.1984558185306,171,138.58,0.05
2887,432.1637426900482,385.0732847347927,180,139.7,0.05
2888,584.9816849816756,384.93949502723257,186,139.45,0.05
2889,308.93470790376546,387.53071476544625,118,140.24,0.05
2890,598.3050847457537,386.7672867396645,205,140.1,0.05
2891,635.2941176470468,386.88299067889784,199,139.69,0.05
2892,498.6159169550097,386.57824075753894,172,139.69,0.05
2893,341.55844155843414,386.9587374538251,135,139.91,0.05
2894,352.8985507246285,382.68070541721187,123,138.64,0.05
2895,440.44117647058124,381.5851171819177,145,138.15,0.05
2896,559.5744680850994,382.82371900562595,185,138.51,0.05
2897,396.7532467532365,384.3891896174884,151,139.04,0.05
2898,682.0069204152128,384.4534832440828,225,138.95,0.05
2899,482.4915824915724,384.40026286828186,171,139.03,0.05
2900,351.9572953736542,385.9268780755395,125,139.44,0.05
2901,560.0660066006523,389.8069499062518,198,140.69,0.05
2902,211.1111111111114,386.40290950221157,97,139.96,0.05
2903,517.2413793103336,386.68026156691985,178,139.84,0.05
2904,555.9139784946132,387.0075172938951,182,139.96,0.05
2905,412.7272727272574,387.52238692039253,140,140.18,0.05
2906,621.6117216117093,391.95004259804807,193,141.26,0.05
2907,100.00000000000449,383.98988323549844,69,139.46,0.05
2908,507.14285714284955,385.88622763184276,186,140.09,0.05
2909,228.9036544850476,383.75318625461534,96,139.39,0.05
2910,546.464646464634,387.6392163670604,189,140.47,0.05
2911,586.832740213511,389.10754376919556,192,140.79,0.05
2912,478.0141843971538,389.1017324359096,160,140.67,0.05
2913,105.77617328520341,383.8504032596709,55,139.23,0.05
2914,759.9999999999884,385.08929214855976,257,139.71,0.05
2915,479.4117647058701,383.9042431289518,196,139.67,0.05
2916,559.305993690837,385.02628857310674,208,140.26,0.05
2917,326.2295081967182,381.36604844380645,129,139.31,0.05
2918,378.5714285714141,382.7297094975815,133,139.76,0.05
2919,398.46153846153464,385.7594376641517,161,140.86,0.05
2920,470.37037037035765,386.01759681339985,153,140.76,0.05
2921,537.681159420279,390.5643430481256,175,141.96,0.05
2922,585.5123674911528,393.73868496407954,191,142.76,0.05
2923,614.285714285701,396.5699479040382,217,143.75,0.05
2924,595.2054794520432,398.26776541042307,202,144.24,0.05
2925,111.22112211221568,395.2963645914115,62,143.35,0.05
2926,75.92592592592561,391.7536104278521,56,142.35,0.05
2927,698.4189723320046,394.3224155357875,198,142.59,0.05
2928,730.0395256916919,397.6415373844648,207,143.34,0.05
2929,297.81021897810575,398.50349226546393,107,143.33,0.05
2930,327.5618374558194,396.22738650209124,120,142.46,0.05
2931,534.5381526104304,397.0948268517251,157,142.55,0.05
2932,659.5419847328101,398.41024669905323,198,142.98,0.05
2933,253.14685314684507,395.2969783884166,100,141.97,0.05
2934,141.9928825622815,397.2407167378489,67,142.5,0.05
2935,656.0975609755952,400.9887427073173,215,143.6,0.05
2936,589.7810218977993,403.48042265809613,188,144.34,0.05
